Genre,Publisher,NA_Sales,EU_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Rating
9.0,16.0,0.0,0.0,0.0,0.14,-1.0,-1.0,-1.0,-1.0,-1
6.0,122.0,0.0,0.0,0.0,0.2,-1.0,-1.0,-1.0,-1.0,-1
7.0,21.0,0.05,0.11,0.02,0.18,44.0,10.0,5.4,11.0,0
8.0,56.0,0.23,0.17,0.04,0.43,74.0,25.0,7.1,36.0,3
1.0,25.0,0.65,0.02,0.11,0.78,81.0,12.0,8.4,18.0,0
6.0,83.0,0.01,0.02,0.0,0.03,-1.0,-1.0,-1.0,-1.0,-1
10.0,3.0,0.0,0.0,0.0,0.02,40.0,17.0,7.0,5.0,1
8.0,2.0,0.0,0.0,0.0,0.15,-1.0,-1.0,8.0,60.0,1
1.0,2.0,0.0,0.0,0.01,0.16,-1.0,-1.0,-1.0,-1.0,-1
8.0,1.0,0.15,0.03,0.01,0.19,-1.0,-1.0,-1.0,-1.0,-1
1.0,19.0,0.09,0.24,0.08,0.44,69.0,49.0,6.6,28.0,0
9.0,96.0,0.0,0.0,0.0,0.03,-1.0,-1.0,-1.0,-1.0,-1
12.0,19.0,4.47,1.2,0.19,6.03,-1.0,-1.0,-1.0,-1.0,-1
1.0,25.0,0.24,0.0,0.02,0.26,53.0,4.0,-1.0,-1.0,0
10.0,5.0,0.61,0.32,0.08,1.02,84.0,83.0,7.6,439.0,2
11.0,18.0,0.0,0.02,0.0,0.02,76.0,18.0,6.7,19.0,1
1.0,2.0,0.04,1.1,0.13,1.59,74.0,19.0,6.1,47.0,0
4.0,177.0,0.0,0.0,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
8.0,29.0,0.58,0.34,0.09,1.01,72.0,32.0,7.3,318.0,2
9.0,16.0,0.25,0.07,0.05,0.53,82.0,62.0,8.3,288.0,1
11.0,2.0,0.0,0.0,0.0,0.1,-1.0,-1.0,-1.0,-1.0,-1
2.0,143.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
8.0,21.0,0.26,0.12,0.04,0.44,86.0,65.0,5.1,1438.0,2
4.0,3.0,0.39,0.13,0.04,0.58,77.0,56.0,6.2,124.0,1
1.0,2.0,0.0,0.0,0.0,0.18,-1.0,-1.0,-1.0,-1.0,-1
1.0,19.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
10.0,15.0,0.0,0.0,0.0,0.23,-1.0,-1.0,-1.0,-1.0,-1
4.0,189.0,0.13,0.21,0.03,0.45,79.0,62.0,8.2,113.0,1
9.0,41.0,0.09,0.0,0.01,0.1,56.0,8.0,-1.0,-1.0,3
9.0,43.0,0.0,0.0,0.0,0.13,-1.0,-1.0,-1.0,-1.0,-1
2.0,15.0,0.5,0.16,0.03,1.15,76.0,55.0,8.3,21.0,0
8.0,19.0,0.27,0.24,0.06,0.57,45.0,43.0,5.9,52.0,1
1.0,5.0,0.92,2.89,0.4,4.22,84.0,41.0,4.2,435.0,0
1.0,3.0,0.03,0.02,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
8.0,23.0,0.05,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,0
1.0,5.0,0.15,0.0,0.01,0.17,68.0,17.0,-1.0,-1.0,0
8.0,15.0,0.04,0.02,0.01,0.06,43.0,54.0,6.5,283.0,2
5.0,58.0,0.03,0.0,0.01,0.06,-1.0,-1.0,6.5,10.0,2
11.0,29.0,0.51,0.4,0.11,1.02,-1.0,-1.0,9.0,4.0,0
2.0,29.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,21.0,0.05,0.02,0.0,0.06,63.0,8.0,-1.0,-1.0,0
1.0,97.0,0.08,0.05,0.01,0.14,-1.0,-1.0,-1.0,-1.0,-1
3.0,519.0,0.0,0.01,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,29.0,0.02,0.01,0.0,0.03,60.0,12.0,-1.0,-1.0,1
7.0,5.0,0.49,0.03,0.0,0.53,-1.0,-1.0,-1.0,-1.0,-1
8.0,134.0,0.0,0.02,0.01,0.04,-1.0,-1.0,8.1,10.0,2
2.0,108.0,0.04,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
3.0,147.0,0.0,0.02,0.0,0.02,59.0,11.0,7.7,9.0,1
8.0,19.0,0.0,0.0,0.0,0.11,-1.0,-1.0,-1.0,-1.0,-1
8.0,58.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
8.0,26.0,0.04,0.03,0.01,0.45,72.0,17.0,8.6,13.0,1
10.0,45.0,0.07,0.01,0.01,0.1,55.0,59.0,6.1,41.0,2
8.0,1.0,1.25,1.14,0.3,2.76,84.0,70.0,7.6,490.0,2
11.0,5.0,0.37,0.22,0.03,0.62,72.0,6.0,9.2,25.0,0
9.0,93.0,0.09,0.0,0.01,0.15,80.0,25.0,8.3,57.0,1
9.0,93.0,0.0,0.0,0.0,0.16,-1.0,-1.0,-1.0,-1.0,-1
11.0,265.0,0.04,0.03,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
8.0,198.0,0.07,0.05,0.01,0.13,-1.0,-1.0,-1.0,-1.0,-1
5.0,186.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
8.0,22.0,0.09,0.06,0.01,0.16,-1.0,-1.0,-1.0,-1.0,-1
5.0,104.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
8.0,25.0,0.0,0.08,0.01,0.09,-1.0,-1.0,-1.0,-1.0,-1
1.0,19.0,0.15,0.04,0.01,0.2,90.0,17.0,7.6,5.0,0
10.0,5.0,0.89,0.69,0.21,1.88,-1.0,-1.0,-1.0,-1.0,-1
8.0,92.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
4.0,309.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
8.0,91.0,0.12,0.08,0.03,0.25,57.0,34.0,6.2,70.0,2
2.0,224.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
8.0,29.0,0.15,0.04,0.01,0.2,83.0,31.0,8.6,20.0,2
9.0,65.0,0.0,0.0,0.0,0.17,-1.0,-1.0,-1.0,-1.0,-1
3.0,5.0,0.0,0.05,0.01,0.06,-1.0,-1.0,-1.0,-1.0,-1
4.0,5.0,0.17,0.05,0.01,0.22,-1.0,-1.0,-1.0,-1.0,-1
10.0,45.0,0.25,0.17,0.03,0.45,-1.0,-1.0,-1.0,-1.0,-1
8.0,38.0,0.54,0.11,0.03,0.68,-1.0,-1.0,-1.0,-1.0,-1
5.0,43.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
9.0,91.0,2.55,2.6,1.0,6.41,92.0,16.0,6.4,2527.0,2
2.0,163.0,0.03,0.01,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
7.0,8.0,0.17,0.0,0.01,0.18,-1.0,-1.0,-1.0,-1.0,3
9.0,124.0,0.03,0.0,0.0,0.03,89.0,53.0,8.4,455.0,1
9.0,45.0,0.1,0.08,0.03,0.77,45.0,26.0,3.0,29.0,1
2.0,52.0,0.11,0.1,0.02,0.22,-1.0,-1.0,-1.0,-1.0,0
8.0,2.0,0.38,0.22,0.03,0.62,87.0,28.0,8.5,39.0,2
9.0,74.0,0.05,0.0,0.01,0.13,-1.0,-1.0,-1.0,-1.0,-1
9.0,77.0,0.15,0.04,0.01,0.2,83.0,25.0,8.3,26.0,1
7.0,198.0,0.27,0.06,0.0,0.34,-1.0,-1.0,-1.0,-1.0,-1
8.0,8.0,1.48,0.83,0.21,2.52,78.0,8.0,7.0,20.0,3
9.0,19.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,122.0,0.0,0.0,0.0,1.33,-1.0,-1.0,-1.0,-1.0,-1
9.0,26.0,0.22,0.09,0.04,0.43,45.0,31.0,7.0,148.0,1
1.0,5.0,0.37,0.25,0.04,0.66,-1.0,-1.0,-1.0,-1.0,-1
5.0,157.0,0.0,0.0,0.0,0.14,-1.0,-1.0,-1.0,-1.0,-1
4.0,398.0,0.42,0.33,0.11,0.86,74.0,14.0,8.4,11.0,1
2.0,29.0,0.21,0.13,0.03,0.37,66.0,14.0,7.8,37.0,3
10.0,19.0,0.21,0.21,0.08,0.61,84.0,61.0,8.1,304.0,2
12.0,9.0,0.05,0.03,0.02,0.25,-1.0,-1.0,-1.0,-1.0,-1
5.0,1.0,0.57,0.67,0.07,1.31,-1.0,-1.0,-1.0,-1.0,-1
8.0,35.0,0.05,0.0,0.0,0.05,58.0,7.0,6.0,5.0,3
12.0,279.0,0.07,0.05,0.02,0.14,58.0,7.0,3.5,6.0,0
8.0,21.0,0.54,0.27,0.04,1.29,-1.0,-1.0,-1.0,-1.0,-1
2.0,210.0,0.01,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
10.0,41.0,0.02,0.0,0.0,0.02,67.0,8.0,-1.0,-1.0,3
4.0,3.0,0.0,0.0,0.0,0.09,-1.0,-1.0,-1.0,-1.0,-1
2.0,9.0,0.23,0.18,0.06,0.46,76.0,20.0,-1.0,-1.0,1
5.0,39.0,0.15,0.04,0.01,0.2,78.0,21.0,6.6,14.0,2
4.0,21.0,0.11,0.03,0.01,0.15,79.0,33.0,6.4,9.0,1
1.0,2.0,0.0,0.0,0.0,0.44,-1.0,-1.0,-1.0,-1.0,-1
12.0,29.0,0.06,0.0,0.01,0.07,49.0,5.0,5.6,7.0,3
8.0,2.0,1.09,1.36,0.48,3.41,93.0,86.0,8.2,3943.0,2
5.0,3.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
8.0,91.0,0.22,0.32,0.1,0.64,88.0,56.0,7.7,569.0,2
4.0,7.0,0.1,0.0,0.12,0.22,-1.0,-1.0,-1.0,-1.0,-1
12.0,1.0,0.21,0.08,0.01,0.3,46.0,5.0,-1.0,-1.0,0
11.0,2.0,0.05,0.01,0.0,0.07,69.0,21.0,8.8,19.0,1
8.0,5.0,0.11,0.03,0.02,0.16,61.0,23.0,5.2,5.0,0
10.0,8.0,0.17,0.14,0.08,0.4,-1.0,-1.0,-1.0,-1.0,-1
2.0,219.0,0.0,0.04,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
1.0,5.0,0.0,0.02,0.0,0.02,77.0,15.0,6.8,36.0,0
1.0,118.0,0.0,0.06,0.01,0.08,57.0,7.0,-1.0,-1.0,0
1.0,20.0,0.16,0.0,0.01,0.17,-1.0,-1.0,-1.0,-1.0,0
6.0,15.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
10.0,256.0,0.09,0.07,0.02,0.18,48.0,11.0,4.3,6.0,2
5.0,44.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
8.0,8.0,0.24,0.19,0.06,0.5,67.0,21.0,9.0,26.0,3
12.0,29.0,0.07,0.0,0.01,0.07,-1.0,-1.0,-1.0,-1.0,3
10.0,113.0,0.04,0.03,0.01,0.07,65.0,27.0,7.8,17.0,2
12.0,364.0,0.01,0.0,0.0,0.01,52.0,8.0,-1.0,-1.0,0
6.0,293.0,0.04,0.01,0.0,0.05,54.0,12.0,-1.0,-1.0,0
8.0,7.0,0.2,0.05,0.01,0.25,-1.0,-1.0,8.6,8.0,0
1.0,32.0,0.17,0.13,0.04,0.35,85.0,31.0,8.7,14.0,1
6.0,83.0,0.13,0.0,0.01,0.15,-1.0,-1.0,-1.0,-1.0,0
7.0,18.0,0.08,0.13,0.02,0.23,64.0,14.0,4.1,20.0,0
1.0,5.0,0.81,0.04,0.01,0.86,-1.0,-1.0,-1.0,-1.0,-1
11.0,9.0,0.16,0.12,0.04,0.32,79.0,18.0,8.4,9.0,0
12.0,21.0,0.57,0.08,0.01,1.16,-1.0,-1.0,-1.0,-1.0,-1
5.0,21.0,0.08,0.0,0.01,0.08,60.0,28.0,7.8,5.0,1
7.0,285.0,0.02,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,0
10.0,19.0,0.05,0.02,0.0,0.07,83.0,31.0,8.5,13.0,3
11.0,29.0,0.0,0.01,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
1.0,5.0,0.58,2.48,0.59,3.7,81.0,27.0,7.6,56.0,0
8.0,7.0,0.13,0.04,0.01,0.17,54.0,9.0,8.9,10.0,1
2.0,98.0,0.07,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,0
5.0,40.0,1.12,0.19,0.11,1.43,-1.0,-1.0,-1.0,-1.0,0
10.0,,0.01,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,2
4.0,39.0,0.09,0.07,0.02,0.18,36.0,28.0,4.4,22.0,2
5.0,102.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
7.0,108.0,0.05,0.01,0.01,0.07,-1.0,-1.0,-1.0,-1.0,0
1.0,8.0,0.51,0.0,0.04,0.55,-1.0,-1.0,-1.0,-1.0,-1
8.0,8.0,2.4,1.01,0.36,3.76,77.0,60.0,7.5,66.0,3
5.0,92.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
2.0,96.0,0.0,0.0,0.0,0.67,-1.0,-1.0,-1.0,-1.0,-1
8.0,5.0,0.18,0.05,0.01,0.23,68.0,26.0,5.8,10.0,3
2.0,11.0,0.43,0.01,0.04,0.48,73.0,41.0,8.1,21.0,1
8.0,39.0,0.06,0.02,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
7.0,118.0,0.0,0.1,0.02,0.12,66.0,24.0,6.0,4.0,3
1.0,1.0,0.73,0.1,0.06,0.89,68.0,11.0,-1.0,-1.0,0
2.0,29.0,0.21,0.02,0.02,0.25,64.0,5.0,6.6,5.0,3
10.0,14.0,0.11,0.09,0.03,0.23,73.0,23.0,8.8,47.0,1
8.0,19.0,0.28,0.13,0.04,0.47,54.0,56.0,7.8,44.0,2
9.0,21.0,0.11,0.08,0.04,0.56,83.0,10.0,8.9,45.0,1
9.0,3.0,0.0,0.0,0.0,0.12,-1.0,-1.0,-1.0,-1.0,-1
10.0,45.0,0.08,0.06,0.02,0.17,68.0,29.0,8.0,11.0,1
2.0,15.0,0.36,0.09,0.01,0.47,69.0,28.0,8.4,19.0,0
5.0,175.0,0.0,0.01,0.0,0.02,71.0,25.0,8.0,28.0,2
11.0,29.0,0.0,0.07,0.01,0.07,-1.0,-1.0,-1.0,-1.0,-1
5.0,3.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
5.0,174.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
7.0,3.0,0.0,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
4.0,44.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
7.0,279.0,0.2,0.07,0.01,0.28,-1.0,-1.0,-1.0,-1.0,0
6.0,3.0,0.27,0.08,0.02,1.22,-1.0,-1.0,-1.0,-1.0,-1
4.0,3.0,0.0,0.0,0.01,0.14,-1.0,-1.0,-1.0,-1.0,-1
10.0,8.0,6.73,2.56,0.91,10.25,73.0,29.0,2.6,2117.0,2
8.0,3.0,1.26,0.05,0.21,1.51,73.0,19.0,7.8,26.0,0
7.0,8.0,0.25,0.06,0.0,0.31,-1.0,-1.0,-1.0,-1.0,-1
8.0,18.0,0.11,0.22,0.04,0.37,68.0,30.0,7.9,15.0,1
5.0,29.0,0.36,0.43,0.1,0.89,-1.0,-1.0,-1.0,-1.0,-1
8.0,65.0,0.01,0.01,0.0,0.02,86.0,14.0,7.7,255.0,1
11.0,3.0,0.09,0.01,0.01,0.97,66.0,9.0,-1.0,-1.0,0
12.0,279.0,0.93,0.34,0.02,1.29,49.0,10.0,6.2,5.0,0
10.0,18.0,0.17,0.01,0.02,0.2,60.0,34.0,7.1,52.0,2
4.0,9.0,2.26,1.89,0.23,5.74,89.0,8.0,8.9,102.0,1
8.0,3.0,0.01,0.01,0.0,0.03,43.0,7.0,-1.0,-1.0,3
8.0,56.0,1.01,1.43,0.47,2.96,84.0,85.0,8.1,1886.0,2
8.0,21.0,0.14,0.11,0.04,0.28,90.0,34.0,8.5,35.0,1
8.0,40.0,0.04,0.01,0.0,0.06,69.0,36.0,4.3,4.0,1
8.0,2.0,0.1,0.05,0.04,0.2,58.0,57.0,5.1,102.0,2
2.0,9.0,0.11,0.09,0.03,0.23,-1.0,-1.0,-1.0,-1.0,-1
7.0,9.0,0.0,0.0,0.0,0.07,-1.0,-1.0,-1.0,-1.0,-1
12.0,15.0,0.59,0.31,0.1,1.15,-1.0,-1.0,-1.0,-1.0,-1
8.0,8.0,0.02,0.12,0.01,0.15,-1.0,-1.0,-1.0,-1.0,-1
8.0,16.0,0.0,0.03,0.01,0.19,58.0,25.0,6.5,15.0,2
3.0,9.0,0.0,0.0,0.01,0.12,-1.0,-1.0,-1.0,-1.0,-1
8.0,29.0,0.02,0.0,0.0,0.02,67.0,21.0,6.8,29.0,2
4.0,29.0,0.09,0.03,0.0,0.21,82.0,16.0,7.8,8.0,0
3.0,8.0,0.15,0.11,0.02,0.28,-1.0,-1.0,-1.0,-1.0,-1
4.0,177.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
7.0,56.0,0.35,0.02,0.03,0.4,-1.0,-1.0,-1.0,-1.0,-1
9.0,88.0,0.0,0.0,0.0,0.76,-1.0,-1.0,-1.0,-1.0,-1
9.0,3.0,0.0,0.0,0.0,0.24,-1.0,-1.0,-1.0,-1.0,-1
7.0,1.0,0.35,0.08,0.04,0.47,-1.0,-1.0,-1.0,-1.0,0
8.0,8.0,0.03,0.03,0.01,0.06,-1.0,-1.0,-1.0,-1.0,-1
1.0,5.0,1.16,0.08,0.19,1.44,91.0,19.0,8.6,27.0,0
8.0,2.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
7.0,198.0,0.01,0.01,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
2.0,72.0,0.0,0.0,0.0,0.09,-1.0,-1.0,-1.0,-1.0,-1
10.0,49.0,0.13,0.04,0.01,0.17,73.0,28.0,7.3,10.0,1
8.0,8.0,0.1,0.03,0.01,0.13,-1.0,-1.0,-1.0,-1.0,-1
5.0,66.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
2.0,2.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
1.0,20.0,0.09,0.01,0.01,0.11,48.0,10.0,3.5,6.0,0
8.0,27.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
1.0,19.0,0.0,0.0,0.0,0.52,-1.0,-1.0,-1.0,-1.0,-1
9.0,65.0,0.09,0.06,0.01,0.17,83.0,18.0,7.2,175.0,2
5.0,29.0,0.08,0.35,0.05,0.48,-1.0,-1.0,-1.0,-1.0,0
8.0,28.0,0.03,0.02,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
5.0,58.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
11.0,27.0,0.0,0.0,0.0,0.08,43.0,6.0,6.7,6.0,1
3.0,15.0,0.25,0.07,0.01,0.4,76.0,43.0,8.8,18.0,1
8.0,12.0,0.23,0.3,0.18,0.71,60.0,4.0,7.2,23.0,3
7.0,243.0,0.07,0.0,0.01,0.07,23.0,9.0,2.4,12.0,0
7.0,11.0,0.5,0.78,0.11,1.4,86.0,85.0,8.2,977.0,3
2.0,8.0,0.16,0.1,0.03,0.29,57.0,34.0,5.8,17.0,1
10.0,25.0,0.29,0.3,0.07,0.66,94.0,68.0,8.5,7322.0,2
11.0,5.0,0.0,0.02,0.0,0.02,-1.0,-1.0,-1.0,-1.0,0
5.0,29.0,0.0,0.03,0.01,0.04,47.0,5.0,5.5,6.0,2
4.0,15.0,0.0,0.0,0.0,0.55,-1.0,-1.0,-1.0,-1.0,-1
9.0,65.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
6.0,105.0,0.0,0.05,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
3.0,18.0,0.0,0.02,0.0,0.02,81.0,27.0,8.1,220.0,1
11.0,25.0,0.37,0.25,0.04,0.66,69.0,4.0,-1.0,-1.0,0
7.0,45.0,0.3,0.31,0.07,0.68,68.0,61.0,6.4,87.0,1
2.0,172.0,0.0,0.0,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
9.0,29.0,0.09,0.0,0.01,0.12,68.0,44.0,8.2,32.0,0
8.0,21.0,0.08,0.0,0.01,0.09,63.0,24.0,6.3,6.0,1
9.0,26.0,0.05,0.03,0.02,0.16,67.0,23.0,7.8,49.0,1
3.0,63.0,0.0,0.02,0.0,0.02,45.0,11.0,6.8,45.0,1
12.0,15.0,0.0,0.0,0.0,0.28,-1.0,-1.0,-1.0,-1.0,-1
5.0,37.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
10.0,108.0,0.02,0.01,0.0,0.03,46.0,11.0,-1.0,-1.0,0
9.0,9.0,0.14,0.0,0.01,0.15,72.0,38.0,7.5,19.0,1
12.0,40.0,0.29,0.13,0.04,0.46,-1.0,-1.0,-1.0,-1.0,0
7.0,225.0,0.03,0.02,0.01,0.05,54.0,4.0,-1.0,-1.0,1
2.0,1.0,1.65,0.57,0.2,2.42,71.0,9.0,-1.0,-1.0,0
5.0,78.0,0.04,0.13,0.01,0.18,-1.0,-1.0,-1.0,-1.0,3
12.0,29.0,0.33,0.49,0.17,1.0,87.0,43.0,8.4,238.0,3
6.0,50.0,0.05,0.0,0.01,0.07,72.0,18.0,-1.0,-1.0,0
1.0,8.0,2.13,1.18,0.35,3.67,94.0,27.0,8.5,128.0,1
1.0,2.0,0.0,0.0,0.0,0.18,-1.0,-1.0,-1.0,-1.0,-1
9.0,65.0,0.52,0.35,0.18,1.23,-1.0,-1.0,-1.0,-1.0,-1
8.0,5.0,0.0,0.05,0.01,0.05,-1.0,-1.0,8.8,100.0,2
8.0,3.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
2.0,520.0,0.19,0.01,0.02,0.22,-1.0,-1.0,-1.0,-1.0,-1
1.0,9.0,0.15,0.12,0.04,0.31,52.0,14.0,6.5,8.0,0
1.0,15.0,0.14,0.01,0.01,0.22,72.0,44.0,7.8,15.0,3
3.0,485.0,0.0,0.01,0.0,0.02,70.0,6.0,8.3,20.0,-1
3.0,3.0,0.0,0.0,0.0,0.17,-1.0,-1.0,-1.0,-1.0,-1
4.0,32.0,0.16,0.13,0.04,0.33,59.0,15.0,6.7,6.0,1
12.0,279.0,0.08,0.03,0.0,0.11,73.0,8.0,-1.0,-1.0,0
8.0,3.0,0.06,0.0,0.01,0.07,55.0,8.0,7.4,8.0,1
8.0,20.0,0.0,0.04,0.01,0.11,-1.0,-1.0,-1.0,-1.0,-1
6.0,172.0,0.0,0.01,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
2.0,15.0,4.4,1.85,0.68,8.91,72.0,27.0,7.8,85.0,0
1.0,2.0,0.0,0.0,0.0,0.14,-1.0,-1.0,-1.0,-1.0,-1
2.0,48.0,0.07,0.0,0.01,0.07,70.0,6.0,-1.0,-1.0,1
6.0,15.0,0.09,0.0,0.01,0.09,71.0,11.0,7.9,17.0,0
1.0,25.0,0.07,0.0,0.01,0.08,78.0,51.0,7.9,166.0,3
2.0,29.0,0.1,0.0,0.01,0.11,-1.0,-1.0,-1.0,-1.0,0
2.0,14.0,0.15,0.0,0.01,0.16,33.0,6.0,-1.0,-1.0,1
9.0,30.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
12.0,29.0,0.22,0.64,0.16,1.01,90.0,16.0,8.5,525.0,3
1.0,2.0,0.12,0.58,0.08,0.81,78.0,34.0,7.6,29.0,0
1.0,,0.81,0.55,0.1,1.46,-1.0,-1.0,-1.0,-1.0,-1
7.0,1.0,0.21,0.08,0.01,0.3,48.0,14.0,5.9,8.0,0
10.0,14.0,0.16,0.05,0.01,0.21,74.0,22.0,7.0,10.0,1
9.0,96.0,0.0,0.0,0.0,0.08,-1.0,-1.0,-1.0,-1.0,-1
4.0,29.0,0.72,0.4,0.2,1.46,85.0,65.0,7.9,129.0,1
1.0,172.0,0.0,0.0,0.0,0.17,-1.0,-1.0,-1.0,-1.0,-1
11.0,98.0,0.02,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
9.0,21.0,0.42,0.23,0.06,0.79,75.0,59.0,7.8,320.0,2
1.0,2.0,0.0,0.0,0.0,0.06,-1.0,-1.0,-1.0,-1.0,-1
2.0,5.0,0.46,0.27,0.07,0.8,-1.0,-1.0,-1.0,-1.0,0
8.0,26.0,0.04,0.02,0.01,0.08,64.0,18.0,7.4,31.0,1
10.0,29.0,0.15,0.44,0.04,0.63,80.0,17.0,6.7,1064.0,2
2.0,1.0,0.06,0.0,0.0,0.07,70.0,7.0,-1.0,-1.0,0
9.0,91.0,0.41,0.27,0.07,0.74,-1.0,-1.0,-1.0,-1.0,-1
1.0,8.0,0.32,0.05,0.03,0.4,-1.0,-1.0,-1.0,-1.0,0
1.0,29.0,0.26,0.17,0.03,0.46,65.0,11.0,-1.0,-1.0,0
11.0,247.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
10.0,45.0,0.91,0.06,0.01,0.98,-1.0,-1.0,-1.0,-1.0,-1
7.0,45.0,0.36,0.38,0.03,0.76,56.0,57.0,4.7,69.0,2
2.0,45.0,0.08,0.0,0.01,0.09,64.0,17.0,6.0,4.0,0
1.0,83.0,0.05,0.0,0.0,0.05,-1.0,-1.0,-1.0,-1.0,0
3.0,521.0,0.03,0.01,0.0,0.04,74.0,11.0,8.8,6.0,0
1.0,5.0,0.78,0.53,0.09,1.39,88.0,9.0,8.0,7.0,0
6.0,20.0,0.01,0.0,0.0,0.01,55.0,6.0,-1.0,-1.0,0
11.0,155.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
6.0,19.0,0.0,0.0,0.0,0.02,-1.0,-1.0,-1.0,-1.0,-1
5.0,522.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
9.0,26.0,0.15,0.01,0.02,0.23,87.0,37.0,8.2,69.0,1
10.0,5.0,0.03,0.02,0.0,0.05,-1.0,-1.0,-1.0,-1.0,-1
12.0,113.0,0.04,0.01,0.0,0.05,58.0,6.0,-1.0,-1.0,3
5.0,26.0,0.0,0.0,0.0,0.04,-1.0,-1.0,-1.0,-1.0,-1
1.0,15.0,0.28,0.5,0.05,1.48,-1.0,-1.0,-1.0,-1.0,-1
7.0,18.0,0.0,0.04,0.01,0.05,89.0,22.0,8.2,352.0,1
2.0,15.0,0.97,0.33,0.06,2.08,69.0,33.0,8.2,57.0,0
7.0,3.0,0.01,0.02,0.0,0.03,74.0,5.0,8.1,7.0,0
10.0,140.0,1.18,0.08,0.01,1.27,-1.0,-1.0,-1.0,-1.0,-1
9.0,125.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
12.0,77.0,0.05,0.03,0.01,0.08,69.0,15.0,8.1,11.0,0
10.0,15.0,0.19,0.14,0.03,0.42,-1.0,-1.0,-1.0,-1.0,-1
9.0,16.0,0.05,0.0,0.0,0.05,67.0,24.0,6.8,12.0,0
5.0,58.0,0.0,0.0,0.0,0.01,-1.0,-1.0,-1.0,-1.0,-1
